2024-07-03 13:58:41.950538;701;H=72;T=27;Hs=41.00463;sp=2;sf=7;rx_timestamp=49285589; rssi=-104; snr=0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:31:48.974929;793;H=84;T=24;Hs=39.86462;sp=2;sf=7;rx_timestamp=2035681163; rssi=-105; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:33:13.920667;797;H=83;T=24;Hs=39.47275;sp=2;sf=7;rx_timestamp=2121222140; rssi=-105; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:34:39.954541;801;H=86;T=24;Hs=39.544;sp=2;sf=7;rx_timestamp=2206754039; rssi=-105; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:36:04.994270;805;H=86;T=24;Hs=39.90025;sp=2;sf=7;rx_timestamp=2292300085; rssi=-104; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:37:30.939496;809;H=88;T=24;Hs=39.75775;sp=2;sf=7;rx_timestamp=2377840058; rssi=-104; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:38:56.470415;813;H=89;T=24;Hs=39.72212;sp=2;sf=7;rx_timestamp=2463380027; rssi=-105; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:40:21.913301;817;H=89;T=24;Hs=40.04275;sp=2;sf=7;rx_timestamp=2548918997; rssi=-106; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:41:47.479382;821;H=87;T=24;Hs=39.57963;sp=2;sf=7;rx_timestamp=2634470962; rssi=-106; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:43:12.521012;825;H=86;T=24;Hs=39.29462;sp=2;sf=7;rx_timestamp=2720010933; rssi=-105; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:44:38.598331;829;H=86;T=24;Hs=39.4015;sp=2;sf=7;rx_timestamp=2805640865; rssi=-105; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:46:04.075564;833;H=87;T=24;Hs=39.18775;sp=2;sf=7;rx_timestamp=2891172867; rssi=-105; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:47:29.518940;837;H=86;T=24;Hs=39.25899;sp=2;sf=7;rx_timestamp=2976706853; rssi=-105; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:48:54.943866;841;H=85;T=24;Hs=39.29462;sp=2;sf=7;rx_timestamp=3062241812; rssi=-104; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:50:20.972133;845;H=86;T=24;Hs=39.04525;sp=2;sf=7;rx_timestamp=3147769790; rssi=-106; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:51:46.631647;849;H=85;T=24;Hs=38.90274;sp=2;sf=7;rx_timestamp=3233304772; rssi=-105; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;853;H=85;T=24;Hs=38.72462;sp=2;sf=7;rx_timestamp=3318836766; rssi=-106; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:54:36.968838;857;H=85;T=24;Hs=38.72462;sp=2;sf=7;rx_timestamp=3404364749; rssi=-105; snr=0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:56:02.502368;861;H=84;T=24;Hs=38.76025;sp=2;sf=7;rx_timestamp=3489901754; rssi=-106; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:57:28.567793;865;H=82;T=24;Hs=38.65337;sp=2;sf=7;rx_timestamp=3575430748; rssi=-106; snr=0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 14:58:53.582278;869;H=83;T=25;Hs=38.72462;sp=2;sf=7;rx_timestamp=3661014750; rssi=-105; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:00:18.958637;873;H=82;T=25;Hs=38.65337;sp=2;sf=7;rx_timestamp=3746546741; rssi=-108; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:01:44.519312;877;H=80;T=25;Hs=38.83149;sp=2;sf=7;rx_timestamp=3832079746; rssi=-106; snr=0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:03:10.515759;881;H=81;T=25;Hs=38.54649;sp=2;sf=7;rx_timestamp=3917609726; rssi=-107; snr=-1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:04:36.451748;885;H=81;T=25;Hs=38.36836;sp=2;sf=7;rx_timestamp=4003145725; rssi=-106; snr=0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:06:02.011069;889;H=81;T=25;Hs=38.40399;sp=2;sf=7;rx_timestamp=4088687708; rssi=-106; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:07:27.437920;893;H=81;T=26;Hs=38.61774;sp=2;sf=7;rx_timestamp=4174220693; rssi=-105; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 15:08:52.969834;897;H=80;T=26;Hs=38.29712;sp=2;sf=7;rx_timestamp=4259755678; rssi=-104; snr=1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
