1;H=73;T=32;Hs=0.0;sp=2;sf=7;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=67; tx_counter=1; tx_frequency=868000000
85;H=46;T=37;Hs=64.2679;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=85; tx_frequency=868000000
89;H=53;T=36;Hs=64.37478;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=89; tx_frequency=868000000
93;H=53;T=34;Hs=64.1254;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=93; tx_frequency=868000000
97;H=51;T=36;Hs=63.91165;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=97; tx_frequency=868000000
101;H=49;T=38;Hs=63.80477;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=101; tx_frequency=868000000
105;H=50;T=38;Hs=63.9829;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=105; tx_frequency=868000000
109;H=47;T=39;Hs=63.80477;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=109; tx_frequency=868000000
113;H=48;T=37;Hs=63.62665;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=113; tx_frequency=868000000
117;H=51;T=35;Hs=63.4129;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=117; tx_frequency=868000000
121;H=54;T=35;Hs=63.30602;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=121; tx_frequency=868000000
125;H=52;T=35;Hs=63.59102;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=125; tx_frequency=868000000
129;H=57;T=33;Hs=63.2704;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=129; tx_frequency=868000000
133;H=59;T=33;Hs=63.19915;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=133; tx_frequency=868000000
137;H=52;T=35;Hs=62.73602;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=137; tx_frequency=868000000
141;H=47;T=38;Hs=63.05665;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=141; tx_frequency=868000000
145;H=45;T=39;Hs=62.91414;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=145; tx_frequency=868000000
149;H=42;T=39;Hs=63.19915;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=149; tx_frequency=868000000
153;H=50;T=37;Hs=62.94977;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=153; tx_frequency=868000000
157;H=48;T=37;Hs=62.59352;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=157; tx_frequency=868000000
161;H=45;T=38;Hs=62.73602;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=161; tx_frequency=868000000
165;H=43;T=38;Hs=62.41539;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=165; tx_frequency=868000000
169;H=45;T=39;Hs=62.41539;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=169; tx_frequency=868000000
173;H=45;T=39;Hs=62.41539;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=173; tx_frequency=868000000
177;H=42;T=40;Hs=62.13039;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=177; tx_frequency=868000000
181;H=42;T=38;Hs=62.09476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=181; tx_frequency=868000000
185;H=40;T=38;Hs=62.09476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=185; tx_frequency=868000000
189;H=46;T=38;Hs=62.13039;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=189; tx_frequency=868000000
193;H=50;T=37;Hs=62.13039;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=193; tx_frequency=868000000
197;H=53;T=35;Hs=62.05914;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=197; tx_frequency=868000000
201;H=59;T=33;Hs=61.98789;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=201; tx_frequency=868000000
205;H=56;T=33;Hs=62.13039;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=205; tx_frequency=868000000
209;H=62;T=32;Hs=62.09476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=209; tx_frequency=868000000
213;H=52;T=35;Hs=61.63164;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=213; tx_frequency=868000000
217;H=48;T=38;Hs=61.98789;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=217; tx_frequency=868000000
221;H=44;T=39;Hs=61.66726;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=221; tx_frequency=868000000
225;H=42;T=39;Hs=61.91664;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=225; tx_frequency=868000000
229;H=45;T=38;Hs=61.56038;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=229; tx_frequency=868000000
233;H=46;T=37;Hs=61.56038;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=233; tx_frequency=868000000
237;H=42;T=38;Hs=61.80976;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=237; tx_frequency=868000000
241;H=48;T=38;Hs=61.56038;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=241; tx_frequency=868000000
245;H=46;T=38;Hs=61.63164;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=245; tx_frequency=868000000
249;H=44;T=39;Hs=61.27538;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=249; tx_frequency=868000000
253;H=41;T=40;Hs=61.13288;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=253; tx_frequency=868000000
257;H=46;T=40;Hs=61.48914;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=257; tx_frequency=868000000
261;H=39;T=40;Hs=61.09726;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=261; tx_frequency=868000000
265;H=37;T=40;Hs=61.52476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=265; tx_frequency=868000000
269;H=40;T=40;Hs=61.34664;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=269; tx_frequency=868000000
273;H=39;T=40;Hs=61.20413;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=273; tx_frequency=868000000
277;H=38;T=41;Hs=61.34664;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=277; tx_frequency=868000000
281;H=38;T=40;Hs=61.48914;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=281; tx_frequency=868000000
285;H=38;T=40;Hs=61.27538;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=285; tx_frequency=868000000
289;H=38;T=40;Hs=61.27538;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=289; tx_frequency=868000000
293;H=48;T=35;Hs=61.20413;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=293; tx_frequency=868000000
297;H=45;T=35;Hs=61.16851;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=297; tx_frequency=868000000
301;H=50;T=34;Hs=60.84788;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=301; tx_frequency=868000000
305;H=55;T=34;Hs=61.16851;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=305; tx_frequency=868000000
309;H=58;T=33;Hs=61.20413;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=309; tx_frequency=868000000
313;H=56;T=33;Hs=60.95476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=313; tx_frequency=868000000
317;H=52;T=35;Hs=60.95476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=317; tx_frequency=868000000
321;H=45;T=37;Hs=61.06164;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=321; tx_frequency=868000000
325;H=42;T=39;Hs=60.8835;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=325; tx_frequency=868000000
329;H=38;T=40;Hs=60.84788;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=329; tx_frequency=868000000
333;H=38;T=41;Hs=60.84788;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=333; tx_frequency=868000000
337;H=37;T=41;Hs=60.95476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=337; tx_frequency=868000000
341;H=34;T=41;Hs=60.8835;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=341; tx_frequency=868000000
345;H=37;T=41;Hs=60.77663;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=345; tx_frequency=868000000
349;H=42;T=41;Hs=60.84788;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=349; tx_frequency=868000000
353;H=37;T=41;Hs=60.741;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=353; tx_frequency=868000000
357;H=37;T=42;Hs=60.95476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=357; tx_frequency=868000000
361;H=37;T=42;Hs=60.77663;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=361; tx_frequency=868000000
365;H=38;T=41;Hs=60.5985;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=365; tx_frequency=868000000
369;H=41;T=41;Hs=60.91913;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=369; tx_frequency=868000000
373;H=41;T=41;Hs=60.84788;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=373; tx_frequency=868000000
377;H=39;T=40;Hs=60.95476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=377; tx_frequency=868000000
381;H=44;T=39;Hs=60.70538;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=381; tx_frequency=868000000
385;H=44;T=38;Hs=60.70538;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=385; tx_frequency=868000000
389;H=45;T=37;Hs=60.91913;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=389; tx_frequency=868000000
393;H=47;T=36;Hs=60.5985;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=393; tx_frequency=868000000
397;H=48;T=34;Hs=60.8835;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=397; tx_frequency=868000000
401;H=45;T=34;Hs=60.91913;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=401; tx_frequency=868000000
405;H=51;T=34;Hs=60.63413;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=405; tx_frequency=868000000
409;H=53;T=34;Hs=60.91913;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=409; tx_frequency=868000000
413;H=56;T=33;Hs=60.56288;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=413; tx_frequency=868000000
417;H=57;T=32;Hs=60.77663;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=417; tx_frequency=868000000
421;H=55;T=34;Hs=60.77663;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=421; tx_frequency=868000000
425;H=46;T=37;Hs=60.77663;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=425; tx_frequency=868000000
429;H=43;T=39;Hs=60.8835;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=429; tx_frequency=868000000
433;H=42;T=40;Hs=60.456;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=433; tx_frequency=868000000
437;H=40;T=40;Hs=60.456;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=437; tx_frequency=868000000
441;H=38;T=40;Hs=60.56288;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=441; tx_frequency=868000000
445;H=37;T=40;Hs=60.52725;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=445; tx_frequency=868000000
449;H=37;T=40;Hs=60.5985;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=449; tx_frequency=868000000
453;H=41;T=40;Hs=60.38476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=453; tx_frequency=868000000
457;H=39;T=41;Hs=60.741;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=72; tx_counter=457; tx_frequency=868000000
461;H=38;T=41;Hs=60.20662;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=461; tx_frequency=868000000
465;H=37;T=42;Hs=60.31351;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=465; tx_frequency=868000000
469;H=36;T=42;Hs=60.38476;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=469; tx_frequency=868000000
473;H=36;T=42;Hs=60.27788;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=473; tx_frequency=868000000
477;H=36;T=42;Hs=60.42038;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=477; tx_frequency=868000000
481;H=38;T=41;Hs=60.42038;sp=2;sf=7;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=481; tx_frequency=868000000
