2024-07-05 14:44:18.528691;955;H=41;T=38;Hs=59.70788;sp=20;sf=7;rx_timestamp=25368006; rssi=-97; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:45:43.085878;959;H=39;T=38;Hs=59.81475;sp=20;sf=7;rx_timestamp=110900848; rssi=-98; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:47:08.517142;963;H=40;T=38;Hs=59.81475;sp=20;sf=7;rx_timestamp=196433591; rssi=-94; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:48:34.052305;967;H=37;T=39;Hs=59.81475;sp=20;sf=7;rx_timestamp=281962308; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:49:59.586092;971;H=38;T=39;Hs=59.99288;sp=20;sf=7;rx_timestamp=367497000; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:51:25.017430;975;H=37;T=38;Hs=59.95725;sp=20;sf=7;rx_timestamp=453030672; rssi=-103; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:52:50.554245;979;H=38;T=37;Hs=60.13538;sp=20;sf=7;rx_timestamp=538557331; rssi=-101; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:54:16.091703;983;H=39;T=36;Hs=59.81475;sp=20;sf=7;rx_timestamp=624093968; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:55:42.065112;987;H=42;T=36;Hs=59.99288;sp=20;sf=7;rx_timestamp=709669619; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:57:07.601903;991;H=40;T=36;Hs=59.81475;sp=20;sf=7;rx_timestamp=795201257; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:58:33.119826;995;H=40;T=37;Hs=59.63663;sp=20;sf=7;rx_timestamp=880728885; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 14:59:58.559719;999;H=37;T=38;Hs=59.63663;sp=20;sf=7;rx_timestamp=966264506; rssi=-100; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
