76;H=42;T=38;Hs=32.84646;sp=20;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=76; tx_frequency=868000000
77;H=41;T=39;Hs=32.24083;sp=2;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=77; tx_frequency=868000000
78;H=41;T=39;Hs=32.24083;sp=2;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=78; tx_frequency=868000000
79;H=41;T=39;Hs=32.24083;sp=20;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=78; tx_counter=79; tx_frequency=868000000
80;H=41;T=39;Hs=32.24083;sp=20;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=80; tx_frequency=868000000
81;H=39;T=40;Hs=31.84895;sp=2;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=81; tx_frequency=868000000
82;H=39;T=40;Hs=31.84895;sp=2;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=82; tx_frequency=868000000
83;H=39;T=40;Hs=31.84895;sp=20;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=78; tx_counter=83; tx_frequency=868000000
84;H=39;T=40;Hs=31.84895;sp=20;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=84; tx_frequency=868000000
85;H=36;T=40;Hs=31.77769;sp=2;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=85; tx_frequency=868000000
