2024-07-02 11:36:41.218711;464;H=51;T=33;Hs=23.69077;sp=20;sf=12;rx_timestamp=126714930; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;468;H=52;T=33;Hs=24.33203;sp=20;sf=12;rx_timestamp=212244794; rssi=-87; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:39:32.191166;472;H=54;T=33;Hs=21.30388;sp=20;sf=12;rx_timestamp=297790649; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:40:57.722260;476;H=50;T=33;Hs=22.55077;sp=20;sf=12;rx_timestamp=383320479; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;480;H=51;T=32;Hs=22.19452;sp=20;sf=12;rx_timestamp=468854303; rssi=-85; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:43:49.189238;484;H=51;T=33;Hs=22.94264;sp=20;sf=12;rx_timestamp=554383116; rssi=-85; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:45:14.716433;488;H=49;T=36;Hs=23.4414;sp=20;sf=12;rx_timestamp=639908870; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:46:39.757299;492;H=39;T=38;Hs=23.94016;sp=20;sf=12;rx_timestamp=725443700; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:48:05.681570;496;H=38;T=38;Hs=23.90453;sp=20;sf=12;rx_timestamp=810970487; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:49:31.211055;500;H=39;T=38;Hs=23.94016;sp=20;sf=12;rx_timestamp=896499251; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:50:56.248310;504;H=38;T=39;Hs=23.94016;sp=20;sf=12;rx_timestamp=982031010; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:52:22.275755;508;H=35;T=40;Hs=23.97578;sp=20;sf=12;rx_timestamp=1067560751; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:53:47.746537;512;H=34;T=41;Hs=23.65515;sp=20;sf=12;rx_timestamp=1153133518; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
