2024-07-02 11:35:36.223284;461;H=51;T=33;Hs=23.69077;sp=2;sf=7;rx_timestamp=61425006; rssi=-100; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:37:01.178059;465;H=52;T=33;Hs=24.33203;sp=2;sf=7;rx_timestamp=146969876; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:38:26.702020;469;H=54;T=33;Hs=21.30388;sp=2;sf=7;rx_timestamp=232498726; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:39:52.747642;473;H=50;T=33;Hs=22.55077;sp=2;sf=7;rx_timestamp=318045570; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:41:17.682456;477;H=51;T=32;Hs=22.19452;sp=2;sf=7;rx_timestamp=403575413; rssi=-100; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:42:43.717023;481;H=51;T=33;Hs=22.94264;sp=2;sf=7;rx_timestamp=489110223; rssi=-100; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:44:09.242450;485;H=49;T=36;Hs=23.4414;sp=2;sf=7;rx_timestamp=574635991; rssi=-100; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:45:34.674529;489;H=39;T=38;Hs=23.94016;sp=2;sf=7;rx_timestamp=660168819; rssi=-99; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:47:00.215186;493;H=38;T=38;Hs=23.90453;sp=2;sf=7;rx_timestamp=745700619; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:48:25.734585;497;H=39;T=38;Hs=23.94016;sp=2;sf=7;rx_timestamp=831224398; rssi=-101; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:49:51.766365;501;H=38;T=39;Hs=23.94016;sp=2;sf=7;rx_timestamp=916754156; rssi=-101; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:51:17.204457;505;H=35;T=40;Hs=23.97578;sp=2;sf=7;rx_timestamp=1002283918; rssi=-101; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:52:42.727273;509;H=34;T=41;Hs=23.65515;sp=2;sf=7;rx_timestamp=1087817667; rssi=-101; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:54:08.198829;513;H=30;T=42;Hs=23.72639;sp=2;sf=7;rx_timestamp=1173387425; rssi=-101; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:55:33.740621;517;H=33;T=42;Hs=23.90453;sp=2;sf=7;rx_timestamp=1258921182; rssi=-102; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:56:59.262510;521;H=32;T=42;Hs=23.94016;sp=2;sf=7;rx_timestamp=1344450941; rssi=-102; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:58:24.693658;525;H=33;T=43;Hs=23.37015;sp=2;sf=7;rx_timestamp=1429979691; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
