2024-07-02 11:35:58.766021;462;H=51;T=33;Hs=23.69077;sp=2;sf=12;rx_timestamp=84465955; rssi=-102; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:37:24.715776;466;H=52;T=33;Hs=24.33203;sp=2;sf=12;rx_timestamp=170008824; rssi=-102; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:38:50.355744;470;H=54;T=33;Hs=21.30388;sp=2;sf=12;rx_timestamp=255554676; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:40:15.184033;474;H=50;T=33;Hs=22.55077;sp=2;sf=12;rx_timestamp=341084520; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:41:41.222787;478;H=51;T=32;Hs=22.19452;sp=2;sf=12;rx_timestamp=426618351; rssi=-101; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:43:06.760763;482;H=51;T=33;Hs=22.94264;sp=2;sf=12;rx_timestamp=512149163; rssi=-99; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:44:31.724497;486;H=49;T=36;Hs=23.4414;sp=2;sf=12;rx_timestamp=597511291; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:45:57.720821;490;H=39;T=38;Hs=23.94016;sp=2;sf=12;rx_timestamp=683207762; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:47:23.247708;494;H=38;T=38;Hs=23.90453;sp=2;sf=12;rx_timestamp=768736553; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:48:48.675904;498;H=39;T=38;Hs=23.94016;sp=2;sf=12;rx_timestamp=854265327; rssi=-102; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:50:15.162558;502;H=38;T=39;Hs=23.94016;sp=2;sf=12;rx_timestamp=939795085; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:51:39.738061;506;H=35;T=40;Hs=23.97578;sp=2;sf=12;rx_timestamp=1025324834; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-02 11:53:05.339979;510;H=34;T=41;Hs=23.65515;sp=2;sf=12;rx_timestamp=1110899599; rssi=-101; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
