2024-07-02 10:23:05.123338;259;H=37;T=41;Hs=25.86391;sp=20;sf=7;rx_timestamp=4673221; rssi=-92; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:23:27.699094;260;H=37;T=41;Hs=25.86391;sp=20;sf=12;rx_timestamp=27714146; rssi=-93; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:23:47.174043;261;H=37;T=40;Hs=25.86391;sp=2;sf=7;rx_timestamp=47971052; rssi=-106; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:24:10.292848;262;H=37;T=40;Hs=25.86391;sp=2;sf=12;rx_timestamp=71013963; rssi=-108; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:24:29.694769;263;H=37;T=40;Hs=25.86391;sp=20;sf=7;rx_timestamp=90206952; rssi=-94; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:24:53.130494;264;H=37;T=40;Hs=25.86391;sp=20;sf=12;rx_timestamp=113249853; rssi=-93; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:25:12.690778;265;H=40;T=40;Hs=25.61453;sp=2;sf=7;rx_timestamp=133511742; rssi=-109; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:25:35.633108;266;H=40;T=40;Hs=25.61453;sp=2;sf=12;rx_timestamp=156549654; rssi=-109; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:25:55.304716;267;H=40;T=40;Hs=25.61453;sp=20;sf=7;rx_timestamp=175742639; rssi=-94; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:26:40.623374;269;H=41;T=41;Hs=25.57891;sp=2;sf=7;rx_timestamp=221135428; rssi=-109; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:27:04.172503;270;H=41;T=41;Hs=25.57891;sp=2;sf=12;rx_timestamp=244181326; rssi=-108; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:27:23.159948;271;H=41;T=41;Hs=25.57891;sp=20;sf=7;rx_timestamp=263373309; rssi=-94; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:27:46.202128;272;H=41;T=41;Hs=25.57891;sp=20;sf=12;rx_timestamp=286414222; rssi=-93; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:28:06.658163;273;H=37;T=41;Hs=25.50766;sp=2;sf=7;rx_timestamp=306671119; rssi=-108; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 10:28:29.701603;274;H=37;T=41;Hs=25.50766;sp=2;sf=12;rx_timestamp=329712025; rssi=-109; snr=4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
