2024-07-01 15:10:43.975839;604;H=87;T=25;Hs=11.36445;sp=20;sf=12;rx_timestamp=2351082946; rssi=-89; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:12:09.519802;608;H=86;T=25;Hs=11.36445;sp=20;sf=12;rx_timestamp=2436621837; rssi=-89; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:13:34.956914;612;H=85;T=24;Hs=11.75632;sp=20;sf=12;rx_timestamp=2522160749; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:15:00.508760;616;H=86;T=24;Hs=11.32882;sp=20;sf=12;rx_timestamp=2607700638; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:16:26.496899;620;H=86;T=24;Hs=11.22195;sp=20;sf=12;rx_timestamp=2693300548; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:17:51.943998;624;H=87;T=24;Hs=11.54257;sp=20;sf=12;rx_timestamp=2778840448; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:19:16.981557;628;H=88;T=24;Hs=10.79444;sp=20;sf=12;rx_timestamp=2864379369; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:20:43.016783;632;H=87;T=24;Hs=10.90132;sp=20;sf=12;rx_timestamp=2949916277; rssi=-91; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:22:08.470085;636;H=87;T=24;Hs=10.90132;sp=20;sf=12;rx_timestamp=3035460200; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:23:34.011903;640;H=88;T=24;Hs=10.75882;sp=20;sf=12;rx_timestamp=3121000122; rssi=-89; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 15:25:01.450178;644;H=87;T=24;Hs=10.72319;sp=20;sf=12;rx_timestamp=3208642058; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
