2024-07-03 12:34:50.138626;467;H=39;T=38;Hs=44.7809;sp=20;sf=7;rx_timestamp=65788527; rssi=-95; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:36:16.120237;471;H=39;T=39;Hs=44.60279;sp=20;sf=7;rx_timestamp=151315636; rssi=-92; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:37:41.556074;475;H=39;T=40;Hs=44.74528;sp=20;sf=7;rx_timestamp=236849660; rssi=-91; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:39:06.585798;479;H=36;T=40;Hs=44.60279;sp=20;sf=7;rx_timestamp=322377643; rssi=-94; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:40:32.615004;483;H=36;T=39;Hs=44.4959;sp=20;sf=7;rx_timestamp=407907563; rssi=-92; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:41:57.550300;487;H=36;T=39;Hs=44.38903;sp=20;sf=7;rx_timestamp=493438572; rssi=-92; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:43:23.598139;491;H=37;T=40;Hs=44.60279;sp=20;sf=7;rx_timestamp=578965543; rssi=-92; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:44:49.127523;495;H=37;T=41;Hs=44.46028;sp=20;sf=7;rx_timestamp=664497533; rssi=-93; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:46:14.226715;499;H=37;T=39;Hs=44.17528;sp=20;sf=7;rx_timestamp=750030495; rssi=-92; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:47:40.083123;503;H=38;T=41;Hs=43.96152;sp=20;sf=7;rx_timestamp=835557419; rssi=-92; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:49:05.103497;507;H=37;T=40;Hs=44.0684;sp=20;sf=7;rx_timestamp=921091283; rssi=-93; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:50:31.128572;511;H=39;T=38;Hs=44.4959;sp=20;sf=7;rx_timestamp=1006619176; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:51:57.102682;515;H=38;T=38;Hs=44.13965;sp=20;sf=7;rx_timestamp=1092191074; rssi=-94; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:53:22.227337;519;H=40;T=38;Hs=44.13965;sp=20;sf=7;rx_timestamp=1177744925; rssi=-92; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 12:54:48.096573;523;H=38;T=38;Hs=44.3534;sp=20;sf=7;rx_timestamp=1263279774; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
