2024-07-04 11:43:43.117908;491;H=95;T=27;Hs=82.65052;sp=20;sf=7;rx_timestamp=44990462; rssi=-95; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;495;H=95;T=27;Hs=82.25863;sp=20;sf=7;rx_timestamp=130518708; rssi=-95; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:46:34.087612;499;H=95;T=27;Hs=82.11614;sp=20;sf=7;rx_timestamp=216049863; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:47:59.611254;503;H=95;T=27;Hs=82.00927;sp=20;sf=7;rx_timestamp=301580955; rssi=-96; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:49:25.255195;507;H=95;T=27;Hs=82.00927;sp=20;sf=7;rx_timestamp=387110009; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:50:51.093986;511;H=95;T=28;Hs=81.97364;sp=20;sf=7;rx_timestamp=472655024; rssi=-96; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:52:16.624692;515;H=95;T=28;Hs=81.61738;sp=20;sf=7;rx_timestamp=558185021; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:53:42.229501;519;H=95;T=28;Hs=81.47489;sp=20;sf=7;rx_timestamp=643754983; rssi=-96; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:55:07.630640;523;H=95;T=28;Hs=81.43927;sp=20;sf=7;rx_timestamp=729288945; rssi=-97; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:56:32.658015;527;H=95;T=29;Hs=81.22551;sp=20;sf=7;rx_timestamp=814815912; rssi=-96; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 11:57:58.082010;531;H=95;T=29;Hs=80.72676;sp=20;sf=7;rx_timestamp=900342842; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
