32;H=95;T=26;Hs=0.0;sp=20;sf=12;send_time=1724684087;rx_timestamp=68556010; rssi=-75; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
200;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724689202;rx_timestamp=888306538; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
204;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724689323;rx_timestamp=1009894656; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
208;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724689445;rx_timestamp=1131468805; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
212;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724689566;rx_timestamp=1253028576; rssi=-101; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
216;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724689688;rx_timestamp=1374602800; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
220;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724689809;rx_timestamp=1496169102; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
224;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724689931;rx_timestamp=1617733783; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
228;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724690053;rx_timestamp=1739298652; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
232;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724690174;rx_timestamp=1860878916; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
236;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724690298;rx_timestamp=1984537823; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
240;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724690422;rx_timestamp=2108203649; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
248;H=95;T=24;Hs=0.0;sp=20;sf=12;send_time=1724690665;rx_timestamp=2351342132; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
252;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724690786;rx_timestamp=2472907784; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
256;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724690908;rx_timestamp=2594473729; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
260;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691029;rx_timestamp=2716043887; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
264;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691155;rx_timestamp=2841796930; rssi=-102; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
268;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691277;rx_timestamp=2963379665; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
272;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691398;rx_timestamp=3084946917; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
276;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691520;rx_timestamp=3206512601; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
280;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691641;rx_timestamp=3328164703; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
284;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691763;rx_timestamp=3449724655; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
288;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724691885;rx_timestamp=3571298881; rssi=-102; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
292;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724692006;rx_timestamp=3692863641; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
296;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724692128;rx_timestamp=3814431817; rssi=-101; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
300;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724692249;rx_timestamp=3935996637; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
304;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724692371;rx_timestamp=4057565761; rssi=-102; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
308;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724692497;rx_timestamp=4183334930; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
312;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724692618;rx_timestamp=9936790; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
316;H=95;T=23;Hs=0.0;sp=20;sf=12;send_time=1724692740;rx_timestamp=131502444; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
320;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724692861;rx_timestamp=253066274; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
324;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724692983;rx_timestamp=374636376; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
328;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693105;rx_timestamp=496234301; rssi=-101; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
332;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693226;rx_timestamp=617803290; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
336;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693348;rx_timestamp=739367896; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
340;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693469;rx_timestamp=860936422; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
344;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693595;rx_timestamp=986689519; rssi=-101; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
348;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693717;rx_timestamp=1108262748; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
352;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693838;rx_timestamp=1229828340; rssi=-100; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
356;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724693960;rx_timestamp=1351468299; rssi=-101; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
360;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694081;rx_timestamp=1473042171; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
364;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694203;rx_timestamp=1594603218; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
368;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694324;rx_timestamp=1716172202; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
372;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694446;rx_timestamp=1837737839; rssi=-99; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
376;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694568;rx_timestamp=1959304189; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
380;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694693;rx_timestamp=2085060449; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
384;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694815;rx_timestamp=2206629764; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
388;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724694936;rx_timestamp=2328207398; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
392;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724695058;rx_timestamp=2449855283; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
396;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724695180;rx_timestamp=2571417174; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
400;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724695301;rx_timestamp=2692984549; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
404;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724695423;rx_timestamp=2814547135; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
408;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724695544;rx_timestamp=2936109294; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
412;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724695666;rx_timestamp=3057672278; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
420;H=95;T=22;Hs=0.0;sp=20;sf=12;send_time=1724695909;rx_timestamp=3300798303; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
424;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696031;rx_timestamp=3422357997; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
428;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696152;rx_timestamp=3543922121; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
432;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696274;rx_timestamp=3665563062; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
436;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696395;rx_timestamp=3787122293; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
440;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696517;rx_timestamp=3908686905; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
444;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696639;rx_timestamp=4030248215; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
448;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696760;rx_timestamp=4151812004; rssi=-101; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
452;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724696882;rx_timestamp=4273375942; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
456;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697003;rx_timestamp=99994801; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
460;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697125;rx_timestamp=221559768; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
464;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697246;rx_timestamp=343133879; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
468;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697368;rx_timestamp=464699534; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
472;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697490;rx_timestamp=586262757; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
476;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697611;rx_timestamp=707825738; rssi=-101; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
480;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697733;rx_timestamp=829389524; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
484;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697854;rx_timestamp=950950604; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
488;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724697976;rx_timestamp=1072514412; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
492;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724698097;rx_timestamp=1194082696; rssi=-99; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
496;H=94;T=21;Hs=0.0;sp=20;sf=12;send_time=1724698219;rx_timestamp=1315642374; rssi=-100; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
