2024-07-04 14:24:58.903345;942;H=72;T=27;Hs=70.68044;sp=2;sf=12;rx_timestamp=26047229; rssi=-98; snr=1.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:26:24.963985;946;H=73;T=27;Hs=70.64482;sp=2;sf=12;rx_timestamp=111611436; rssi=-103; snr=4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:27:50.390608;950;H=73;T=27;Hs=70.57356;sp=2;sf=12;rx_timestamp=197142535; rssi=-102; snr=4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:29:16.422872;954;H=74;T=27;Hs=70.28857;sp=2;sf=12;rx_timestamp=282674573; rssi=-104; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:30:41.409521;958;H=72;T=27;Hs=70.28857;sp=2;sf=12;rx_timestamp=368261565; rssi=-103; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;962;H=72;T=27;Hs=70.25294;sp=2;sf=12;rx_timestamp=453793532; rssi=-100; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:33:32.974475;966;H=71;T=27;Hs=70.11044;sp=2;sf=12;rx_timestamp=539326459; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;970;H=70;T=27;Hs=70.43106;sp=2;sf=12;rx_timestamp=624858372; rssi=-103; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:36:23.941721;974;H=73;T=27;Hs=70.07482;sp=2;sf=12;rx_timestamp=710389261; rssi=-105; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:37:48.980285;978;H=73;T=27;Hs=70.14606;sp=2;sf=12;rx_timestamp=795925140; rssi=-104; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:39:14.417576;982;H=72;T=27;Hs=70.25294;sp=2;sf=12;rx_timestamp=881456999; rssi=-104; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
