2024-07-04 14:25:41.933447;944;H=72;T=27;Hs=70.68044;sp=20;sf=12;rx_timestamp=68286390; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:27:06.894136;948;H=73;T=27;Hs=70.64482;sp=20;sf=12;rx_timestamp=153843540; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;952;H=73;T=27;Hs=70.57356;sp=20;sf=12;rx_timestamp=239377610; rssi=-88; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:29:58.415999;956;H=74;T=27;Hs=70.28857;sp=20;sf=12;rx_timestamp=324963615; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:31:23.482964;960;H=72;T=27;Hs=70.28857;sp=20;sf=12;rx_timestamp=410495590; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:32:49.382918;964;H=72;T=27;Hs=70.25294;sp=20;sf=12;rx_timestamp=496029541; rssi=-86; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:34:14.410404;968;H=71;T=27;Hs=70.11044;sp=20;sf=12;rx_timestamp=581562465; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:35:40.445659;972;H=70;T=27;Hs=70.43106;sp=20;sf=12;rx_timestamp=667092362; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:37:06.478623;976;H=73;T=27;Hs=70.07482;sp=20;sf=12;rx_timestamp=752628257; rssi=-88; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;980;H=73;T=27;Hs=70.14606;sp=20;sf=12;rx_timestamp=838160127; rssi=-89; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:39:56.938168;984;H=72;T=27;Hs=70.25294;sp=20;sf=12;rx_timestamp=923688976; rssi=-91; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:41:22.978536;988;H=70;T=27;Hs=70.07482;sp=20;sf=12;rx_timestamp=1009226824; rssi=-91; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:42:49.413913;992;H=72;T=27;Hs=70.39544;sp=20;sf=12;rx_timestamp=1094757657; rssi=-89; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:44:13.970544;996;H=70;T=27;Hs=70.32419;sp=20;sf=12;rx_timestamp=1180301496; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:45:39.393320;1000;H=70;T=27;Hs=69.96794;sp=20;sf=12;rx_timestamp=1265838368; rssi=-89; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:47:05.681600;1004;H=71;T=27;Hs=70.07482;sp=20;sf=12;rx_timestamp=1351370191; rssi=-89; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:48:30.486907;1008;H=70;T=27;Hs=70.25294;sp=20;sf=12;rx_timestamp=1436922009; rssi=-89; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:49:55.424643;1012;H=71;T=27;Hs=70.00356;sp=20;sf=12;rx_timestamp=1522463815; rssi=-91; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:51:21.464407;1016;H=73;T=27;Hs=70.07482;sp=20;sf=12;rx_timestamp=1608002639; rssi=-87; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:52:46.722000;1020;H=72;T=27;Hs=70.03919;sp=20;sf=12;rx_timestamp=1693544438; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1024;H=72;T=27;Hs=69.86106;sp=20;sf=12;rx_timestamp=1779086243; rssi=-89; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:55:37.490320;1028;H=71;T=27;Hs=69.75419;sp=20;sf=12;rx_timestamp=1864623048; rssi=-89; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:57:03.937869;1032;H=73;T=27;Hs=70.07482;sp=20;sf=12;rx_timestamp=1950167847; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:58:29.879631;1036;H=71;T=27;Hs=70.00356;sp=20;sf=12;rx_timestamp=2035705647; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-04 14:59:56.904733;1040;H=71;T=27;Hs=69.82544;sp=20;sf=12;rx_timestamp=2123340442; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
