2024-07-02 14:07:43.147483;885;H=30;T=40;Hs=20.4845;sp=2;sf=7;rx_timestamp=3083591; rssi=-113; snr=-1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:08:05.558744;886;H=30;T=40;Hs=20.4845;sp=2;sf=12;rx_timestamp=25962855; rssi=-110; snr=2.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:09:08.157762;889;H=34;T=39;Hs=19.16637;sp=2;sf=7;rx_timestamp=88619285; rssi=-106; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:09:30.600737;890;H=34;T=39;Hs=19.16637;sp=2;sf=12;rx_timestamp=111659165; rssi=-105; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:09:49.593145;891;H=34;T=39;Hs=19.16637;sp=20;sf=7;rx_timestamp=130853131; rssi=-95; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:10:12.716291;892;H=34;T=39;Hs=19.16637;sp=20;sf=12;rx_timestamp=153893015; rssi=-96; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:10:33.096184;893;H=36;T=39;Hs=22.12327;sp=2;sf=7;rx_timestamp=174147891; rssi=-108; snr=2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:10:56.145749;894;H=36;T=39;Hs=22.12327;sp=2;sf=12;rx_timestamp=197196769; rssi=-110; snr=0.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:11:15.128499;895;H=36;T=39;Hs=22.12327;sp=20;sf=7;rx_timestamp=216388729; rssi=-102; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:11:38.075755;896;H=36;T=39;Hs=22.12327;sp=20;sf=12;rx_timestamp=239433595; rssi=-93; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:11:58.792141;897;H=36;T=39;Hs=22.40826;sp=2;sf=7;rx_timestamp=259685467; rssi=-104; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:12:21.676856;898;H=36;T=39;Hs=22.40826;sp=2;sf=12;rx_timestamp=282725351; rssi=-108; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:12:41.167417;899;H=36;T=39;Hs=22.40826;sp=20;sf=7;rx_timestamp=301921306; rssi=-93; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:13:04.109350;900;H=36;T=39;Hs=22.40826;sp=20;sf=12;rx_timestamp=324966181; rssi=-94; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
2024-07-02 14:13:24.077784;901;H=36;T=39;Hs=21.69576;sp=2;sf=7;rx_timestamp=345232048; rssi=-106; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0;prof=10;dist=10;obst=0
