2024-07-05 13:27:28.201924;740;H=43;T=35;Hs=59.886;sp=20;sf=12;rx_timestamp=75707241; rssi=-96; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:28:54.226928;744;H=41;T=35;Hs=60.0285;sp=20;sf=12;rx_timestamp=161406740; rssi=-96; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:30:19.132113;748;H=41;T=35;Hs=59.85037;sp=20;sf=12;rx_timestamp=246947557; rssi=-94; snr=4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:31:45.168549;752;H=45;T=37;Hs=59.70788;sp=20;sf=12;rx_timestamp=332483283; rssi=-94; snr=5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:33:10.724673;756;H=41;T=37;Hs=59.81475;sp=20;sf=12;rx_timestamp=418019973; rssi=-97; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:34:35.670787;760;H=44;T=38;Hs=60.31351;sp=20;sf=12;rx_timestamp=503574645; rssi=-96; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:36:01.718150;764;H=36;T=39;Hs=59.99288;sp=20;sf=12;rx_timestamp=589123309; rssi=-97; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:37:27.662653;768;H=37;T=39;Hs=59.92163;sp=20;sf=12;rx_timestamp=674664953; rssi=-96; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:38:55.193251;772;H=39;T=38;Hs=59.92163;sp=20;sf=12;rx_timestamp=762296588; rssi=-96; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:40:20.146067;776;H=36;T=38;Hs=59.92163;sp=20;sf=12;rx_timestamp=847833215; rssi=-97; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 13:41:45.682288;780;H=40;T=39;Hs=59.85037;sp=20;sf=12;rx_timestamp=933373871; rssi=-97; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
