2024-07-01 12:01:00.243449;73;H=85;T=26;Hs=14.10759;sp=2;sf=7;rx_timestamp=114115318; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:02:26.182378;77;H=84;T=26;Hs=14.67759;sp=2;sf=7;rx_timestamp=199643587; rssi=-98; snr=-1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:03:51.230879;81;H=85;T=26;Hs=13.85821;sp=2;sf=7;rx_timestamp=285166776; rssi=-100; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:05:17.218600;85;H=86;T=26;Hs=14.03634;sp=2;sf=7;rx_timestamp=370691939; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:06:42.749206;89;H=84;T=26;Hs=14.21446;sp=2;sf=7;rx_timestamp=456220042; rssi=-100; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:08:07.685229;93;H=84;T=26;Hs=13.92946;sp=2;sf=7;rx_timestamp=541743129; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:09:33.198956;97;H=83;T=26;Hs=13.57321;sp=2;sf=7;rx_timestamp=627268183; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;101;H=83;T=26;Hs=13.89384;sp=2;sf=7;rx_timestamp=712809260; rssi=-100; snr=3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:12:24.415138;105;H=83;T=26;Hs=13.89384;sp=2;sf=7;rx_timestamp=798389292; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:13:50.257148;109;H=83;T=26;Hs=13.82259;sp=2;sf=7;rx_timestamp=883916303; rssi=-101; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:15:15.682972;113;H=83;T=26;Hs=13.82259;sp=2;sf=7;rx_timestamp=969445297; rssi=-100; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:16:41.205789;117;H=82;T=26;Hs=13.18134;sp=2;sf=7;rx_timestamp=1054972281; rssi=-100; snr=4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-01 12:18:07.647778;121;H=80;T=27;Hs=13.21696;sp=2;sf=7;rx_timestamp=1140497263; rssi=-101; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
