2024-07-03 15:19:59.161400;928;H=71;T=29;Hs=38.36836;sp=20;sf=12;rx_timestamp=72353304; rssi=-89; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:05:54.546233;1056;H=75;T=26;Hs=37.94086;sp=20;sf=12;rx_timestamp=2828584087; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:07:23.085340;1060;H=77;T=26;Hs=37.76274;sp=20;sf=12;rx_timestamp=2916218864; rssi=-89; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:08:50.011941;1064;H=77;T=25;Hs=37.76274;sp=20;sf=12;rx_timestamp=3003850640; rssi=-88; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:10:17.051823;1068;H=78;T=25;Hs=37.76274;sp=20;sf=12;rx_timestamp=3089390422; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:11:41.498479;1072;H=78;T=25;Hs=37.94086;sp=20;sf=12;rx_timestamp=3174934203; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:13:07.062460;1076;H=80;T=25;Hs=37.58461;sp=20;sf=12;rx_timestamp=3260490007; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:14:33.010697;1080;H=81;T=25;Hs=37.94086;sp=20;sf=12;rx_timestamp=3346141803; rssi=-85; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:16:00.551351;1084;H=82;T=25;Hs=37.94086;sp=20;sf=12;rx_timestamp=3433779597; rssi=-91; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:17:25.584849;1088;H=82;T=25;Hs=37.90524;sp=20;sf=12;rx_timestamp=3519316395; rssi=-89; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:18:53.536959;1092;H=84;T=25;Hs=37.69149;sp=20;sf=12;rx_timestamp=3606959193; rssi=-86; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:20:19.065544;1096;H=84;T=25;Hs=37.47773;sp=20;sf=12;rx_timestamp=3692497004; rssi=-92; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:21:46.506301;1100;H=87;T=24;Hs=37.40649;sp=20;sf=12;rx_timestamp=3780131815; rssi=-93; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:23:12.047606;1104;H=86;T=24;Hs=37.54899;sp=20;sf=12;rx_timestamp=3865673627; rssi=-93; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1108;H=87;T=24;Hs=37.69149;sp=20;sf=12;rx_timestamp=3953307444; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:26:05.990448;1112;H=87;T=24;Hs=37.76274;sp=20;sf=12;rx_timestamp=4038846269; rssi=-91; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:27:32.582514;1116;H=88;T=24;Hs=37.76274;sp=20;sf=12;rx_timestamp=4126484102; rssi=-88; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:28:58.627745;1120;H=87;T=24;Hs=37.79836;sp=20;sf=12;rx_timestamp=4212022930; rssi=-85; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:30:26.102194;1124;H=86;T=24;Hs=37.40649;sp=20;sf=12;rx_timestamp=4753469; rssi=-82; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:31:52.688580;1128;H=86;T=24;Hs=37.22836;sp=20;sf=12;rx_timestamp=90295309; rssi=-87; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:33:19.585505;1132;H=86;T=24;Hs=36.97899;sp=20;sf=12;rx_timestamp=177933149; rssi=-88; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 16:34:44.525741;1136;H=87;T=24;Hs=36.90773;sp=20;sf=12;rx_timestamp=263474986; rssi=-84; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
